person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
1780,bunt.saar,37,19,True,True,True,True,3,True,3,True,6.525604551920338,1.262446657183503,1.9914651493598967,1.5647226173541924,0.9601706970128063,9.103840682788032,2.0270270270270316,6.418918918918905,0.6756756756756772,7.432432432432435,6.418918918918926,4.729729729729726
4491,CDU,37,19,True,False,True,False,17,True,28,True,1.1024182076813673,0.21337126600283796,3.307254623044095,0.26671408250354744,0.7290184921763796,4.800853485064017,1.0135135135135016,0.6756756756756772,4.391891891891895,1.689189189189193,1.3513513513513615,3.7162162162162176
1908,bunt.saar,37,19,True,False,True,True,4,True,3,True,2.1692745376955855,4.516358463726888,0.017780938833574567,2.009246088193457,2.507112375533424,1.653627311522051,0.3378378378378386,3.0405405405405403,1.3513513513513544,1.013513513513523,1.3513513513513473,1.3513513513513473
634,bunt.saar,37,19,True,True,True,True,5,True,5,True,0.4445234708392647,7.4146514935988606,0.5156472261735416,2.258179231863444,8.694879089615938,1.9914651493598967,0.3378378378378315,0.3378378378378386,0.6756756756756772,0.6756756756756772,2.3648648648648702,1.689189189189193
4627,Die Grünen,37,19,False,True,True,True,25,True,15,True,3.9295874822190555,4.480796586059739,7.805832147937416,4.516358463726888,8.641536273115221,0.8179231863442311,3.7162162162162176,5.067567567567565,1.3513513513513402,4.054054054054056,3.0405405405405475,3.378378378378386
1510,CDU,37,19,False,False,False,True,36,True,14,True,4.925320056899011,4.623044096728307,3.556187766714082,5.814366998577526,0.8712660028449548,1.4580369843527734,0.3378378378378386,2.0270270270270245,1.3513513513513615,0.6756756756756701,3.378378378378386,4.729729729729726
1013,FDP,37,19,True,True,True,True,1,True,13,True,0.4445234708392647,4.2496443812233196,2.471550497866289,0.3911806543385552,0.6578947368421026,6.91678520625889,3.7162162162162176,3.0405405405405546,3.0405405405405403,0.3378378378378386,2.7027027027026946,3.378378378378379
1733,FDP,37,19,False,False,True,False,16,True,32,True,6.650071123755325,11.273115220483646,2.2403982930298696,0.9068278805120968,0.6223328591749677,9.566145092460893,5.743243243243228,9.121621621621621,6.418918918918919,2.0270270270270316,0.0,8.78378378378379
826,FDP,37,19,False,False,False,True,23,True,4,True,0.6223328591749677,1.902560455192031,1.8847795163584635,4.943100995732571,2.0981507823613086,2.8449502133712627,1.689189189189193,5.067567567567572,1.0135135135135158,3.378378378378379,1.0135135135135158,4.729729729729726
3283,bunt.saar,37,19,True,False,True,True,7,True,5,True,2.151493598862025,8.712660028449498,1.1201991465149348,0.9601706970128063,5.369843527738276,1.226884779516368,3.7162162162162176,2.0270270270270174,2.0270270270270316,0.3378378378378315,4.054054054054063,2.0270270270270316
3343,CDU,37,19,True,False,True,False,2,True,8,True,3.2539118065433925,9.726173541963021,0.8534850640113874,4.800853485064017,1.2980085348506378,3.413940256045514,1.689189189189186,1.689189189189193,6.418918918918926,0.3378378378378386,1.3513513513513544,2.3648648648648702
5113,Die Grünen,37,19,True,True,True,True,2,True,12,True,0.3911806543385552,2.2048364153627347,0.8001422475106637,1.6358463726884764,0.35561877667140607,0.0,0.3378378378378244,2.0270270270270316,0.3378378378378386,2.7027027027027017,0.6756756756756701,0.6756756756756772
2225,CDU,37,19,False,False,True,True,2,True,2,True,0.9957325746799413,3.6806543385490755,2.7204836415362763,2.293741109530586,2.293741109530586,6.187766714082507,2.7027027027026946,1.3513513513513473,3.378378378378379,2.0270270270270316,1.689189189189193,5.067567567567572
3356,bunt.saar,37,19,True,True,True,True,2,True,1,True,3.94736842105263,9.726173541963014,1.7780938833570303,3.8584637268847786,12.215504978662878,0.07112375533426984,2.0270270270270316,0.3378378378378386,1.3513513513513544,0.3378378378378386,2.3648648648648702,0.3378378378378386
4673,FDP,37,19,True,True,False,False,18,True,19,True,2.7382645803698438,1.8492176386913215,3.271692745376953,1.8847795163584706,0.4800853485063925,1.582503556187767,3.7162162162162176,4.729729729729733,5.405405405405411,0.0,0.0,4.729729729729733
1581,Die Grünen,37,19,True,False,True,True,1,True,2,True,1.8847795163584706,1.1557610241820626,2.7560455192034112,6.881223328591759,4.818634423897571,0.6578947368421026,4.391891891891888,4.7297297297297405,1.689189189189193,6.756756756756765,2.0270270270270245,3.0405405405405332
1710,SPD,37,19,True,True,True,True,1,True,7,True,1.7425320056899025,1.2268847795163538,6.258890469416791,0.5867709815078257,0.6934566145092447,4.9075391180654435,4.391891891891888,4.054054054054056,1.3513513513513473,4.391891891891888,0.3378378378378386,0.0
3157,Die Grünen,37,19,True,False,True,False,4,True,5,True,1.1024182076813602,0.9957325746799413,0.7467994310099471,0.9601706970128063,2.00924608819345,1.795874822190612,1.0135135135135087,1.3513513513513544,2.0270270270270316,0.6756756756756701,0.3378378378378457,0.6756756756756772
4531,SPD,37,19,True,False,True,True,19,True,2,True,3.4317211948790884,4.729729729729726,6.436699857752494,0.35561877667140607,5.26315789473685,2.8271692745377024,3.7162162162162176,1.3513513513513615,2.702702702702709,2.0270270270270316,0.0,2.0270270270270245
1823,CDU,37,19,True,False,True,False,2,True,3,True,1.5647226173542066,5.298719772403977,3.94736842105263,4.142958748221901,7.04125177809388,0.9957325746799413,3.378378378378386,10.13513513513513,8.783783783783782,0.0,5.4054054054054035,8.108108108108112
2158,bunt.saar,37,19,False,False,True,False,6,True,4,True,1.8847795163584706,2.3470839260312957,3.1116642958748173,0.7467994310099542,0.37339971550498063,1.0846372688477857,3.0405405405405332,2.702702702702709,2.702702702702709,2.0270270270270316,5.067567567567565,3.0405405405405332
4348,bunt.saar,37,19,True,False,False,False,2,True,2,True,3.7517780938833525,5.28093883357041,6.436699857752501,2.1692745376955855,1.2980085348506378,7.059032716927462,2.0270270270270245,3.378378378378386,9.121621621621628,7.0945945945945965,9.121621621621628,5.743243243243242
