person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
10742,dieBasis,37,19,False,True,False,True,6,True,5,True,4.445234708392604,5.938833570412527,2.578236130867701,1.2624466571834958,2.9871977240398238,2.3293029871977353,0.12446657183500065,0.4267425320056901,4.765291607396868,3.449502133712656,1.1024182076813673,4.391891891891888,6.756756756756758,1.689189189189186,1.0135135135135087,5.405405405405411,7.105427357601002e-15,2.0270270270270245,0.3378378378378386,3.7162162162162176,3.0405405405405403,2.364864864864856
14439,dieBasis,37,19,False,True,False,False,31,True,11,True,0.284495021337122,2.86273115220483,0.08890469416784441,0.8179231863442382,3.698435277382643,3.769559032716927,2.773826458036986,2.044807965860592,6.169985775248925,1.4402560455191917,4.000711237553347,1.0135135135135016,1.013513513513523,2.364864864864863,0.0,0.6756756756756701,4.729729729729726,4.054054054054056,8.108108108108105,8.783783783783782,5.067567567567565,4.054054054054063
19993,Die Linke Halle,37,19,False,False,False,False,37,False,33,True,4.089615931721191,4.12517780938834,4.498577524893314,2.1692745376955855,3.4317211948790884,3.840682788051211,0.8179231863442382,0.8179231863442382,2.115931721194869,5.387624466571836,2.044807965860592,1.689189189189186,3.0405405405405403,2.7027027027027017,0.6756756756756772,0.3378378378378386,4.054054054054049,0.3378378378378457,1.0135135135135087,0.6756756756756843,0.6756756756756772,0.3378378378378244
19030,Die Linke Halle,37,19,True,False,False,False,1,True,35,True,3.5384068278805074,2.8449502133712556,7.3790896159317185,5.174253200568991,1.866998577524896,7.112375533428171,10.295163584637258,6.258890469416791,8.694879089615938,7.6635846372688405,5.3698435277382615,4.391891891891895,2.7027027027027017,6.756756756756751,3.0405405405405332,4.729729729729726,0.6756756756756772,6.081081081081081,1.689189189189186,4.729729729729726,2.7027027027027017,3.378378378378372
2032,AfD,37,19,True,True,True,True,3,True,3,True,4.569701280227591,0.6401137980085352,3.378378378378379,2.7027027027027017,0.8179231863442311,5.761024182076813,3.0227596017069693,0.24893314366998354,5.2631578947368425,10.312944523470836,6.827880512091042,2.3648648648648702,5.067567567567579,4.72972972972973,4.054054054054049,0.0,3.0405405405405403,0.6756756756756737,3.378378378378379,5.4054054054054035,1.0135135135135123,1.0135135135135016
10295,AfD,37,19,False,True,False,True,1,True,6,True,6.365576102418217,11.006401137980085,5.7610241820768096,2.880512091038412,4.480796586059739,6.863442389758184,2.809388335704128,5.903271692745374,4.925320056899004,1.8847795163584635,1.9381223328591872,0.3378378378378244,2.0270270270270316,1.689189189189186,0.0,1.689189189189186,2.702702702702709,0.6756756756756772,2.0270270270270245,1.689189189189193,0.3378378378378386,4.054054054054056
8659,dieBasis,37,19,True,True,False,True,3,True,7,True,0.0889046941678373,4.87197724039828,0.6223328591749677,9.708392603129454,2.3470839260312957,2.5426742532005697,1.1735419630156478,6.276671408250358,0.07112375533427695,1.4935988620199083,0.3556187766714203,4.729729729729726,4.7297297297297405,0.6756756756756808,1.3513513513513473,3.7162162162162105,3.378378378378379,1.3513513513513509,2.7027027027027017,3.378378378378379,2.364864864864856,1.689189189189193
22743,AfD,37,19,True,True,True,True,1,True,13,True,2.400426742531991,0.1955903271692847,8.837126600284499,6.507823613086771,4.018492176386907,10.988620199146517,2.5604551920341407,5.636557610241816,4.836415362731152,3.342816500711244,3.0049786628733983,5.743243243243242,9.797297297297291,11.148648648648653,3.378378378378372,7.7702702702702595,7.432432432432428,7.432432432432435,10.810810810810807,9.45945945945946,7.0945945945945965,8.783783783783782
184,AfD,37,19,True,False,True,False,5,True,35,True,2.3470839260312957,4.142958748221901,4.711948790896159,2.364864864864863,3.485064011379805,0.6756756756756772,3.7873399715504945,1.0490753911806507,5.636557610241816,2.7738264580369787,7.841394025604551,4.054054054054049,8.783783783783782,3.7162162162162105,2.3648648648648702,3.7162162162162176,1.3513513513513544,0.6756756756756772,1.689189189189186,2.0270270270270316,0.3378378378378386,2.0270270270270316
5930,Die Linke Halle,37,19,True,False,True,True,8,True,1,True,2.809388335704128,3.69843527738265,4.338549075391185,2.0625889046941666,7.432432432432435,8.659317211948796,6.098862019914655,9.868421052631575,1.4224751066856385,3.52062588904694,2.293741109530586,4.054054054054056,0.6756756756756772,3.378378378378386,1.3513513513513473,0.0,4.391891891891902,0.3378378378378386,6.418918918918919,0.3378378378378528,1.3513513513513544,2.7027027027027017
11732,Volt,37,19,True,False,True,False,13,True,28,True,3.378378378378379,0.4445234708392647,10.401849217638699,2.293741109530586,0.1422475106685539,0.8001422475106637,4.30298719772405,8.499288762446653,8.42816500711237,3.8762446657183602,8.250355618776666,1.689189189189186,4.054054054054049,0.3378378378378244,2.702702702702709,4.391891891891902,4.054054054054063,4.391891891891888,1.6891891891891788,1.0135135135135158,5.405405405405389,0.3378378378378315
16127,AfD,37,19,False,False,True,False,18,True,15,True,1.0490753911806578,4.640825035561882,9.88620199146515,2.400426742532005,1.653627311522051,1.8136557610241866,8.748221906116648,6.152204836415358,9.388335704125176,10.686344238975813,0.03556187766713492,1.3513513513513402,4.729729729729719,5.067567567567572,0.3378378378378386,3.7162162162162105,2.7027027027027017,4.391891891891895,5.4054054054054035,4.729729729729726,4.054054054054049,0.6756756756756843
